[00:01:43],[00:02:00],512,4802000,4802000,42681372,0.033960,17409574.548828,channel-500x100x100-b050.mtx,83010744,915.366666667,1.14406682012,15
[00:03:54],[00:04:13],65536,87804,87804,2652858,0.000297,351.582886,pkustk11.mtx,5142514,955.423529412,2.73915603399,17
[00:05:34],[00:05:44],1024,68121,68121,5377761,0.010319,564737.939453,Chebyshev4.mtx,5377761,923.8375,0.710523574556,8
[00:07:22],[00:07:34],16384,94653,94653,3803485,0.000749,57445.998291,pkustk12.mtx,7429105,951.22,1.11157545853,10
[00:09:22],[00:09:35],1024,3523317,3523317,19194193,0.012795,5398462.272461,circuit5M_dc.mtx,19194193,936.281818182,1.13042082415,11
[00:11:19],[00:11:32],32768,94893,94893,3355860,0.000417,1267.052277,pkustk13.mtx,6542332,955.672727273,1.45732688608,11
[00:14:20],[00:14:31],128,5558326,5558326,59524291,0.084995,15111534.140625,circuit5M.mtx,59524291,926.388888889,0.971189928152,9
[00:15:59],[00:16:12],2048,151926,151926,7494215,0.006358,2704603.740234,pkustk14.mtx,14708717,921.636363636,0.828221234468,11
[00:17:51],[00:18:04],32768,268495,268495,1156647,0.000377,158.053375,citationCiteseer.mtx,2313179,948.490909091,1.33106556457,11
[00:19:51],[00:20:02],131072,22695,22695,686502,0.000084,394.676041,pli.mtx,1335622,950.333333333,1.00332779622,9
[00:21:30],[00:21:41],512,3774768,3774768,16518948,0.020969,6401164.388672,cit-Patents.mtx,16518948,931.866666667,0.764489662745,9
[00:23:28],[00:23:45],32768,85623,85623,2374949,0.000514,161.775635,poisson3Db.mtx,2374949,936.306666667,1.41113035857,15
[00:25:47],[00:26:04],16384,161070,161070,8185136,0.001036,303735.971741,PR02R.mtx,8185136,952.066666667,1.76584886732,15
[00:27:52],[00:28:10],32768,325557,325557,3216152,0.000559,409.739929,cnr-2000.mtx,3216152,935.81875,1.55692756334,16
[00:30:24],[00:30:41],32768,659033,659033,5959282,0.000515,3442.795898,pre2.mtx,5959282,990.98,1.73443554699,15
[00:32:31],[00:32:44],32768,100000,100000,499985,0.000394,229.710876,preferentialAttachment.mtx,999950,915.672727273,1.38373073385,11
[00:34:48],[00:35:00],262144,14822,14822,365313,0.000046,396.933022,Pres_Poisson.mtx,715804,958.44,1.17405280972,10
[00:37:02],[00:37:15],32768,227320,227320,814134,0.000395,157.882782,coAuthorsCiteseer.mtx,1568787,936.054545455,1.14285419126,11
[00:39:03],[00:39:14],131072,3140,3140,540022,0.000087,2951.156898,psmigr_2.mtx,540022,906.211111111,0.831924735437,9
[00:40:59],[00:41:17],32768,299067,299067,977676,0.000549,169.424072,coAuthorsDBLP.mtx,1895593,934.975,1.37272539133,16
[00:43:05],[00:43:17],131072,3140,3140,543162,0.000089,3112.958519,psmigr_3.mtx,543162,901.95,1.01906820184,10
[00:44:58],[00:45:12],16384,221119,221119,3943588,0.000831,206960.110168,CO.mtx,7666057,971.483333333,1.38614172756,12
[00:46:42],[00:46:56],2048,217918,217918,5926171,0.006929,2098529.656738,pwtk.mtx,11634424,874.158333333,0.86357622066,12
[00:48:51],[00:49:09],65536,83334,83334,3046907,0.000285,374.725235,consph.mtx,6010480,989.66875,1.77402041631,16
[00:51:11],[00:51:25],131072,180895,180895,539396,0.000107,391.112556,cont-300.mtx,988195,969.15,1.37689263682,12
[00:53:15],[00:53:28],131072,66127,66127,863353,0.000101,386.954140,qa8fk.mtx,1660579,980.318181818,1.39010672044,11
[00:55:08],[00:55:20],32768,121192,121192,1362087,0.000363,207.089844,cop20k_A.mtx,2624331,0,0,0
[00:56:57],[00:57:08],512,434102,434102,16036720,0.020953,6000910.736328,coPapersCiteseer.mtx,31765148,911.011111111,1.03863633294,9
[00:58:58],[00:59:12],131072,66127,66127,863353,0.000101,442.937828,qa8fm.mtx,1660579,976.233333333,1.56329424258,12
[01:00:36],[01:00:47],512,540486,540486,15245729,0.019753,5812587.404297,coPapersDBLP.mtx,30128561,908.0,0.825967446224,9
[01:02:35],[01:02:45],131072,21200,21200,1488768,0.000079,404.751923,raefsky3.mtx,1488768,979.9875,1.09480306448,8
[01:04:32],[01:04:42],131072,55476,55476,407714,0.000079,357.580185,copter2.mtx,759952,966.4625,0.96945538835,8
[01:06:44],[01:07:04],262144,19779,19779,674195,0.000076,395.278336,raefsky4.mtx,1328611,971.155555556,2.03175409225,18
[01:08:57],[01:09:12],1024,416800,416800,22322336,0.014325,4390506.986328,CoupCons3D.mtx,22322336,877.138461538,0.903445082864,13
[01:10:47],[01:10:57],2048,52804,52804,5333507,0.005010,1541580.901367,crankseg_1.mtx,10614210,902.975,0.757875319561,8
[01:12:43],[01:13:00],2048,63838,63838,7106348,0.008435,2543396.428711,crankseg_2.mtx,14148858,886.813333333,1.40374103341,15
[01:15:00],[01:15:18],262144,79841,79841,317377,0.000071,349.260078,rail_79841_E.mtx,554913,0,0,0
[01:17:14],[01:17:31],131072,160000,160000,1750416,0.000131,414.464394,crashbasis.mtx,1750416,989.546666667,1.95136419518,15
[01:19:31],[01:19:49],262144,79841,79841,316881,0.000070,296.887402,rail_79841.mtx,553921,961.25625,1.75533784141,16
[01:21:46],[01:22:02],262144,18010,18010,489478,0.000061,373.720448,crplat2.mtx,943184,951.3,1.4599412904,14
[01:23:48],[01:24:00],65536,263743,263743,1302464,0.000193,319.450836,Raj1.mtx,1302464,964.46,1.35587610053,10
[01:25:56],[01:26:11],262144,13965,13965,491274,0.000056,400.796021,crystk02.mtx,968583,971.738461538,1.46735683958,13
[01:28:03],[01:28:19],131072,86916,86916,605045,0.000117,348.432419,rajat20.mtx,605045,945.121428571,1.34598799158,14
[01:30:08],[01:30:20],131072,24696,24696,887937,0.000092,355.978615,crystk03.mtx,1751178,976.39,1.36341483049,10
[01:32:02],[01:32:16],32768,411676,411676,1893370,0.000408,371.281464,rajat21.mtx,1893370,951.583333333,1.12163075723,12
[01:34:08],[01:34:19],262144,24696,24696,304233,0.000043,417.747536,crystm03.mtx,583770,949.044444444,0.874466327553,9
[01:36:07],[01:36:17],131072,110355,110355,556938,0.000082,400.846420,rajat23.mtx,556938,963.875,0.976921184129,8
[01:38:01],[01:38:12],65536,52329,52329,1375396,0.000165,334.685135,ct20stif.mtx,2698463,973.333333333,1.06874796946,9
[01:39:54],[01:40:08],32768,358172,358172,1948235,0.000421,347.073090,rajat24.mtx,1948235,949.683333333,1.35390382064,12
[01:43:19],[01:43:35],256,2164760,2164760,64685452,0.060238,25166219.160156,Cube_Coup_dt0.mtx,127206144,894.8,0.78010988237,14
[01:45:26],[01:45:41],131072,87190,87190,607235,0.000114,362.687813,rajat25.mtx,607235,943.676923077,1.34287512802,13
[01:48:41],[01:48:52],128,2164760,2164760,64685452,0.080323,25143414.070312,Cube_Coup_dt6.mtx,127206144,879.477777778,0.616040723361,9
[01:50:43],[01:50:58],131072,87190,87190,607235,0.000114,354.743141,rajat28.mtx,607235,945.5,1.5752899611,13
[01:52:44],[01:52:56],65536,226451,226451,1349261,0.000190,392.715576,CurlCurl_1.mtx,2472071,986.72,0.570613704707,10
[01:54:28],[01:54:42],4096,643994,643994,4866270,0.003317,299106.132324,rajat29.mtx,4866270,934.45,1.26721479368,12
[01:56:06],[01:56:17],2048,806529,806529,4864159,0.005077,1597760.669922,CurlCurl_2.mtx,8921789,889.888888889,0.727926193518,9
[01:57:55],[01:58:12],4096,643994,643994,6175377,0.004222,436810.908447,rajat30.mtx,6175377,936.933333333,1.39650357043,15
[01:59:37],[01:59:47],1024,1219574,1219574,7382096,0.010139,2788766.317383,CurlCurl_3.mtx,13544618,874.15,0.494974746831,8
[02:01:31],[02:01:42],512,4690002,4690002,20316253,0.022534,5465768.609375,rajat31.mtx,20316253,868.244444444,0.636153564813,9
[02:03:20],[02:03:33],512,2380515,2380515,14448191,0.026278,6041350.189453,CurlCurl_4.mtx,26515867,854.690909091,0.634542849695,11
[02:05:30],[02:05:49],131072,16830,16830,1441591,0.000149,296.212540,ramage02.mtx,2849922,949.823529412,1.27856970261,17
[02:08:02],[02:08:21],65536,389874,389874,1167685,0.000285,273.458328,darcy003.mtx,2101242,961.070588235,1.48710722185,17
[02:10:07],[02:10:18],131072,65536,65536,342127,0.000082,482.358986,rgg_n_2_16_s0.mtx,682389,940.577777778,1.194224786,9
[02:12:05],[02:12:15],131072,51537,51537,531157,0.000078,364.888557,dawson5.mtx,1010777,962.0375,0.929969757573,8
[02:14:04],[02:14:15],32768,326186,326186,807700,0.000337,267.193726,dblp-2010.mtx,1490996,940.088888889,1.18550921496,9
[02:15:57],[02:16:07],65536,131072,131072,728753,0.000157,317.237488,rgg_n_2_17_s0.mtx,1454744,954.0875,0.985440891175,8
[02:17:44],[02:17:54],32768,116835,116835,766396,0.000311,429.818329,dc1.mtx,766396,923.5125,0.930641579772,8
[02:19:42],[02:19:53],32768,116835,116835,766396,0.000313,443.929016,dc2.mtx,766396,922.955555556,0.848673620175,9
[02:21:30],[02:21:41],32768,262144,262144,1547283,0.000312,455.973114,rgg_n_2_18_s0.mtx,3090647,961.233333333,0.856348838578,9
[02:23:18],[02:23:28],32768,116835,116835,766396,0.000312,433.246735,dc3.mtx,766396,922.325,0.824242076092,8
[02:25:41],[02:25:53],1048576,8,8,13,0.000011,304.812698,debr_G_01.mtx,21,889.89,0.944933860119,10
[02:27:29],[02:27:39],16384,524288,524288,3269766,0.000640,12729.788208,rgg_n_2_19_s0.mtx,6533773,967.775,0.907950989867,8
[02:29:43],[02:29:56],1048576,16,16,29,0.000012,360.727681,debr_G_02.mtx,51,888.654545455,1.0949168805,11
[02:32:10],[02:32:23],1048576,32,32,61,0.000012,443.705974,debr_G_03.mtx,113,889.527272727,1.09385964622,11
[02:33:46],[02:34:00],1024,1048576,1048576,6891620,0.013026,2813696.798828,rgg_n_2_20_s0.mtx,13774937,842.5,0.677003200386,12
[02:36:03],[02:36:16],1048576,64,64,125,0.000012,465.579625,debr_G_04.mtx,239,889.754545455,0.927718253041,11
[02:38:31],[02:38:45],1048576,128,128,253,0.000013,530.913866,debr_G_05.mtx,492,888.758333333,0.932253840015,12
[02:40:15],[02:40:30],512,2097152,2097152,14487995,0.028672,6106826.906250,rgg_n_2_21_s0.mtx,28963873,841.776923077,0.914123242115,13
[02:42:33],[02:42:45],1048576,256,256,509,0.000012,317.324253,debr_G_06.mtx,1001,890.75,0.943663075467,10
[02:44:59],[02:45:11],1048576,512,512,1021,0.000012,332.939771,debr_G_07.mtx,2022,891.43,1.04694794522,10
[02:47:07],[02:47:26],512,4194304,4194304,30359198,0.035600,12739492.269531,rgg_n_2_22_s0.mtx,60701054,902.041176471,0.979831212073,17
[02:49:28],[02:49:41],1048576,1024,1024,2045,0.000012,353.327317,debr_G_08.mtx,4067,896.918181818,0.991617761602,11
[02:51:56],[02:52:09],1048576,2048,2048,4093,0.000013,358.538315,debr_G_09.mtx,8160,898.663636364,1.00658985714,11
[02:54:50],[02:55:09],256,8388608,8388608,63501393,0.073580,26525385.191406,rgg_n_2_23_s0.mtx,126977218,901.3,1.26444593772,17
[02:57:14],[02:57:29],1048576,4096,4096,8189,0.000014,361.960585,debr_G_10.mtx,16349,902.238461538,1.05286310129,13
[02:59:49],[03:00:08],1048576,8192,8192,16381,0.000018,396.853631,debr_G_11.mtx,32730,906.035294118,4.95449186288,17
[03:04:35],[03:04:49],128,16777216,16777216,132557200,0.113700,55165356.406250,rgg_n_2_24_s0.mtx,265077571,936.666666667,0.964653075233,12
[03:06:49],[03:07:03],524288,16384,16384,32765,0.000027,380.340811,debr_G_12.mtx,65495,913.3,1.19443152448,12
[03:09:01],[03:09:17],262144,22560,22560,1014951,0.000061,481.569851,rim.mtx,1014951,982.657142857,1.60031884578,14
[03:11:10],[03:11:23],262144,32768,32768,65533,0.000047,365.914146,debr_G_13.mtx,131028,916.4,1.10864372505,11
[03:13:52],[03:14:11],1024,381689,381689,37464962,0.017983,7292446.125000,RM07R.mtx,37464962,891.7,1.13965939184,17
[03:15:58],[03:16:09],131072,65536,65536,131069,0.000088,385.833282,debr_G_14.mtx,262097,914.944444444,0.860376030338,9
[03:18:02],[03:18:13],65536,131072,131072,262141,0.000167,344.133621,debr_G_15.mtx,524238,915.655555556,1.00676722578,9
[03:20:00],[03:20:12],65536,46835,46835,2374001,0.000183,398.425003,rma10.mtx,2374001,967.67,1.38351002888,10
[03:21:49],[03:21:59],32768,262144,262144,524285,0.000327,350.557983,debr_G_16.mtx,1048523,925.625,1.01704228034,8
[03:23:26],[03:23:36],256,14081816,14081816,16933413,0.042091,18047219.132812,road_central.mtx,33679146,928.85,0.769740215917,8
[03:25:09],[03:25:19],16384,524288,524288,1048573,0.000644,337.801880,debr_G_17.mtx,2097096,925.525,0.966630746459,8
[03:26:50],[03:27:01],8192,1971281,1971281,2766607,0.001389,483035.989990,roadNet-CA.mtx,5245210,1027.34444444,1.00897209642,9
[03:28:33],[03:28:47],8192,1048576,1048576,2097149,0.001690,47269.164551,debr_G_18.mtx,4194245,931.483333333,1.2863600671,12
[03:30:21],[03:30:32],16384,1090920,1090920,1541898,0.000682,346.251221,roadNet-PA.mtx,2955556,965.311111111,1.23688178223,9
[03:32:02],[03:32:15],8192,1048576,1048576,2097149,0.001523,24959.463867,debr.mtx,4194245,927.863636364,1.12998208133,11
[03:33:52],[03:34:06],16384,1393383,1393383,1921660,0.000854,388.121826,roadNet-TX.mtx,3702778,965.4,1.61503353938,12
[03:35:58],[03:36:14],131072,131072,131072,393176,0.000123,421.821777,delaunay_n17.mtx,742844,962.264285714,1.30909300273,14
[03:37:51],[03:38:01],128,23947347,23947347,28854312,0.080200,23333880.789062,road_usa.mtx,56929515,893.7,0.6204836823,8
[03:39:48],[03:40:04],65536,262144,262144,786396,0.000236,330.970413,delaunay_n18.mtx,1485667,965.364285714,1.52812076134,14
[03:41:57],[03:42:12],32768,524288,524288,1572823,0.000459,388.865967,delaunay_n19.mtx,2971594,965.761538462,1.47728360984,13
[03:44:03],[03:44:18],65536,90449,90449,2455670,0.000233,408.516190,s3dkq4m2.mtx,4820891,994.461538462,1.72873384593,13
[03:45:49],[03:46:00],8192,1048576,1048576,3145686,0.001385,366843.328247,delaunay_n20.mtx,5942733,996.955555556,1.09960711278,9
[03:47:42],[03:48:00],2048,2097152,2097152,6291408,0.008627,3125056.813477,delaunay_n21.mtx,11888276,935.275,1.08483869769,16
[03:49:46],[03:49:58],65536,90449,90449,1921955,0.000189,369.610825,s3dkt3m2.mtx,3753461,989.55,0.654599113962,10
[03:51:26],[03:51:41],512,4194304,4194304,12582869,0.028557,6792970.988281,delaunay_n22.mtx,23771400,891.830769231,1.0999193085,13
[03:53:29],[03:53:42],256,8388608,8388608,25165784,0.048298,13947926.234375,delaunay_n23.mtx,47554738,914.490909091,0.940458829464,11
[03:55:27],[03:55:39],65536,90449,90449,1921955,0.000187,374.083923,s4dkt3m2.mtx,3663163,965.81,1.32623527325,10
[03:57:47],[03:57:58],128,16777216,16777216,50331601,0.091680,28088660.312500,delaunay_n24.mtx,95092341,932.988888889,1.11499321816,9
[03:59:58],[04:00:10],131072,89400,89400,622812,0.000089,415.671272,denormal.mtx,1156224,981.15,1.37858623234,10
[04:02:29],[04:02:46],1024,1157456,1157456,24848204,0.016904,9797347.592773,dielFilterV2real.mtx,48538952,952.78,1.44277510375,15
[04:05:47],[04:06:05],512,1102824,1102824,45204422,0.035183,17851990.732422,dielFilterV3real.mtx,89306020,945.25625,1.46243322497,16
[04:08:12],[04:08:32],131072,182730,182730,885416,0.000149,383.283165,d_pretok.mtx,1641672,977.161111111,2.08490311229,18
[04:10:14],[04:10:24],65536,170998,170998,958936,0.000155,316.698624,scircuit.mtx,958936,967.8125,0.879541784113,8
[04:12:16],[04:12:31],131072,65025,65025,547625,0.000117,328.153687,Dubcova2.mtx,1030225,951.769230769,1.28863948255,13
[04:14:46],[04:15:01],512,1391349,1391349,32961525,0.030474,12882322.875000,Serena.mtx,64531701,920.176923077,0.956076796202,13
[04:16:44],[04:16:57],32768,146689,146689,1891669,0.000414,331.845490,Dubcova3.mtx,3636649,943.527272727,1.48206913659,11
[04:19:00],[04:19:11],262144,17281,17281,553562,0.000041,452.424313,e40r0100.mtx,553562,958.355555556,0.820719347228,9
[04:21:02],[04:21:18],65536,34920,34920,2339575,0.000251,248.366043,ship_001.mtx,4644230,970.671428571,1.32956951757,14
[04:23:05],[04:23:21],32768,1000000,1000000,2998000,0.000502,3618.613739,ecology1.mtx,4996000,982.257142857,1.49030882979,14
[04:25:00],[04:25:12],16384,121728,121728,4103881,0.000693,249296.341614,ship_003.mtx,8086034,995.09,1.15883562251,10
[04:26:58],[04:27:14],32768,999999,999999,2997995,0.000500,542.456085,ecology2.mtx,4995991,977.15,1.67364017297,14
[04:29:03],[04:29:20],32768,140874,140874,3977139,0.000521,139284.968445,shipsec1.mtx,7813404,1002.16,1.79584706105,15
[04:31:16],[04:31:33],1024,923136,923136,20964171,0.017315,8129551.946289,Emilia_923.mtx,41005206,914.24,1.33256644612,15
[04:33:09],[04:33:25],4096,179860,179860,5146478,0.003966,1689264.234375,shipsec5.mtx,10113096,912.178571429,1.14466375065,14
[04:35:19],[04:35:30],32768,114919,114919,3384159,0.000357,1922.612915,shipsec8.mtx,6653399,976.333333333,1.06039824804,9
[04:37:29],[04:37:40],131072,17077,17077,446500,0.000086,344.735252,Si10H16.mtx,875923,943.611111111,1.21878304007,9
[04:39:18],[04:39:32],1024,862664,862664,19235140,0.014155,3942916.549805,eu-2005.mtx,19235140,880.85,1.02672618875,12
[04:41:15],[04:41:27],32768,97569,97569,2626974,0.000375,302.080933,Si34H36.mtx,5156379,965.33,0.98493654618,10
[04:43:05],[04:43:17],1024,185639,185639,7598452,0.011749,2744142.856445,Si41Ge41H72.mtx,15011265,872.62,0.821948903521,10
[04:45:38],[04:45:54],128,50912018,50912018,54054660,0.131852,41092220.664062,europe_osm.mtx,87659663,905.457142857,1.13434328749,14
[04:47:54],[04:48:12],262144,19896,19896,379247,0.000069,304.386642,Si5H12.mtx,738598,952.04375,1.42388936982,16
[04:50:12],[04:50:29],262144,16614,16614,1096948,0.000067,354.916008,ex11.mtx,1096948,976.193333333,1.36941187701,15
[04:52:15],[04:52:34],8192,240369,240369,5451000,0.002365,1717526.076660,Si87H76.mtx,10661631,999.547058824,1.85539520035,17
[04:54:34],[04:54:53],262144,16782,16782,347890,0.000072,234.643383,ex3sta1.mtx,671494,934.329411765,1.56534706014,17
[04:56:49],[04:57:04],262144,11532,11532,568526,0.000058,419.147388,sinc15.mtx,568526,941.115384615,1.50835935009,13
[04:58:42],[04:58:57],16384,6001,6001,1137751,0.000920,241275.046936,exdata_1.mtx,2269501,957.269230769,1.09008441126,13
[05:00:46],[05:00:58],131072,16428,16428,973826,0.000091,530.778946,sinc18.mtx,973826,948.16,1.22735487941,10
[05:02:39],[05:02:53],1024,343791,343791,13590452,0.014033,5246749.086914,F1.mtx,26837113,932.358333333,1.01032860441,12
[05:04:33],[05:04:52],4096,155331,155331,5719417,0.004578,1640750.356445,SiO2.mtx,11283503,965.676470588,1.87225231198,17
[05:06:27],[05:06:38],16384,71505,71505,2682895,0.000618,224.846741,F2.mtx,5294285,936.388888889,0.982564043086,9
[05:08:29],[05:08:43],131072,33401,33401,675528,0.000111,279.488235,SiO.mtx,1317655,959.9,1.37234592335,12
[05:10:28],[05:10:45],1024,638802,638802,14626683,0.016959,5601384.039062,Fault_639.mtx,28614564,890.88,0.821543263215,15
[05:33:29],[05:33:39],4096,201822,201822,5748069,0.002568,1963393.816895,fcondp2.mtx,11100482,968.8125,0.730475016684,8
[05:35:30],[05:35:45],131072,100000,100000,499998,0.000114,184.386337,smallworld.mtx,920011,963.207692308,1.41337650189,13
[05:37:35],[05:37:48],65536,147900,147900,3489300,0.000200,411.731964,FEM_3D_thermal2.mtx,3489300,994.072727273,1.4403856233,11
[05:39:39],[05:39:52],131072,12504,12504,874887,0.000104,707.406967,sme3Da.mtx,874887,943.627272727,1.29199698078,11
[05:41:41],[05:41:54],131072,143437,143437,409593,0.000099,437.857628,fe_ocean.mtx,751512,964.8,1.20905673226,11
[05:43:47],[05:44:06],65536,29067,29067,2081063,0.000287,170.568527,sme3Db.mtx,2081063,939.817647059,1.71300743246,17
[05:45:49],[05:46:00],65536,99617,99617,662431,0.000170,174.973114,fe_rotor.mtx,1288018,949.022222222,1.08092324507,9
[05:47:46],[05:48:01],32768,42930,42930,3148656,0.000467,154.702515,sme3Dc.mtx,3148656,934.053846154,1.54003765419,13
[05:49:52],[05:50:06],131072,78136,78136,452591,0.000109,316.732208,fe_tooth.mtx,861697,953.391666667,1.30285477148,12
[05:52:14],[05:52:27],65536,25710,25710,1889447,0.000194,314.640106,smt.mtx,3753184,970.490909091,1.49633160244,11
[05:55:04],[05:55:16],128,4847571,4847571,68993773,0.088851,22748507.546875,soc-LiveJournal1.mtx,68993773,940.6,3.22149033834,10
[05:57:02],[05:57:15],65536,106437,106437,1406791,0.000196,309.085403,filter3D_E.mtx,2707145,981.245454545,1.24050109843,11
[05:59:11],[05:59:24],65536,106437,106437,1406808,0.000197,343.857803,filter3D.mtx,2707179,981.8,1.41934684082,11
[06:01:32],[06:01:49],262144,74752,74752,335872,0.000063,430.930771,finan512.mtx,596992,968.186666667,1.44815591549,15
[06:04:01],[06:04:20],65536,77360,77360,905468,0.000294,192.438965,soc-Slashdot0811.mtx,905468,922.658823529,1.68245577637,17
[06:06:08],[06:06:19],32768,82168,82168,948464,0.000317,218.092865,soc-Slashdot0902.mtx,948464,920.466666667,0.82865352631,9
[06:08:23],[06:08:39],131072,50000,50000,799494,0.000127,172.726196,sparsine.mtx,1548988,967.321428571,1.8624785987,14
[06:10:47],[06:11:07],131072,54924,54924,1508538,0.000150,367.010239,srb1.mtx,2908058,967.177777778,1.82317048497,18
[06:14:17],[06:14:33],512,1564794,1564794,59485419,0.031245,22929437.216797,Flan_1565.mtx,117406044,964.864285714,1.4988601111,14
[06:16:04],[06:16:16],4096,683446,683446,7583376,0.002923,722109.771240,Stanford_Berkeley.mtx,7583376,953.17,1.1445959986,10
[06:17:47],[06:18:06],1024,820878,820878,9837214,0.018500,1747449.745117,flickr.mtx,9837214,931.188235294,1.90815042968,17
[06:20:06],[06:20:18],131072,100196,100196,322442,0.000097,331.141869,ford2.mtx,483446,943.56,1.17745488236,10
[06:22:02],[06:22:17],32768,281903,281903,2312497,0.000470,166.715149,Stanford.mtx,2312497,948.938461538,1.2111904262,13
[06:24:07],[06:24:24],65536,7548,7548,848553,0.000264,1195.729752,fp.mtx,848553,914.066666667,1.49651446888,15
[06:26:19],[06:26:36],131072,21982,21982,1248731,0.000130,391.036728,std1_Jac2.mtx,1248731,943.833333333,1.75068240663,15
[06:28:22],[06:28:33],1024,3428755,3428755,18920347,0.010639,5640022.092773,Freescale1.mtx,18920347,985.5,1.01434160365,9
[06:30:32],[06:30:50],262144,21982,21982,531826,0.000068,395.163452,std1_Jac3_db.mtx,531826,944.14375,1.80864892599,16
[06:32:18],[06:32:29],4096,199187,199187,5953632,0.002524,2089327.125000,fullb.mtx,11516648,986.488888889,0.772362097644,9
[06:34:26],[06:34:46],131072,21982,21982,1455848,0.000149,383.215950,std1_Jac3.mtx,1455848,947.811111111,2.59398639782,18
[06:36:48],[06:37:07],512,2987012,2987012,26621990,0.036328,7241874.490234,FullChip.mtx,26621990,946.829411765,1.72925169327,17
[06:38:44],[06:38:56],2048,1465137,1465137,11235263,0.005462,4426070.251953,StocF-1465.mtx,21005389,1009.86,0.886791971096,10
[06:40:43],[06:40:55],131072,150102,150102,438388,0.000089,356.397499,G2_circuit.mtx,726674,976.31,1.21692234756,10
[06:42:50],[06:43:04],262144,49666,49666,295938,0.000053,422.255074,stokes128.mtx,558594,956.708333333,1.57663054927,12
[06:44:33],[06:44:43],4096,1585478,1585478,4623152,0.002529,1647316.611328,G3_circuit.mtx,7660826,1003.275,0.953611556138,8
[06:46:32],[06:46:46],65536,213360,213360,3021648,0.000205,393.631042,stomach.mtx,3021648,989.15,17.8094310222,12
[06:48:44],[06:49:01],262144,47430,47430,656616,0.000063,387.210411,g7jac160.mtx,656616,968.72,1.81739740655,15
[06:50:47],[06:50:57],131072,53570,53570,613632,0.000079,441.727188,struct3.mtx,1148910,966.75,1.06066017178,8
[06:52:56],[06:53:12],262144,47430,47430,656616,0.000063,444.483852,g7jac160sc.mtx,656616,0,0,0
[06:55:23],[06:55:42],262144,53370,53370,747276,0.000071,423.005096,g7jac180.mtx,747276,969.605882353,1.88382295541,17
[06:57:31],[06:57:45],65536,79171,79171,2215638,0.000219,376.075073,t3dh_a.mtx,4352105,993.016666667,1.54964153561,12
[06:59:46],[07:00:04],262144,53370,53370,747276,0.000071,458.381187,g7jac180sc.mtx,747276,971.43125,1.59715322919,16
[07:02:02],[07:02:12],131072,59310,59310,837936,0.000077,292.461143,g7jac200.mtx,837936,970.8375,0.931312917338,8
[07:04:09],[07:04:19],131072,59310,59310,837936,0.000078,315.578133,g7jac200sc.mtx,837936,968.15,1.01980390272,8
[07:06:09],[07:06:23],65536,79171,79171,2215638,0.000219,375.564117,t3dh_e.mtx,4352105,991.716666667,1.25819535667,12
[07:08:14],[07:08:33],32768,113081,113081,3114357,0.000580,86011.926270,Ga10As10H30.mtx,6115633,987.447058824,2.03155045023,17
[07:10:22],[07:10:36],65536,79171,79171,2215638,0.000219,373.634232,t3dh_E.mtx,4352105,992.708333333,1.3919161453,12
[07:12:16],[07:12:31],8192,133123,133123,4508981,0.001912,1004833.215454,Ga19As19H42.mtx,8884839,997.8,1.58793528254,13
[07:14:20],[07:14:35],65536,79171,79171,2215638,0.000219,359.906937,t3dh.mtx,4352105,992.984615385,1.65196673176,13
[07:16:47],[07:17:07],262144,82654,82654,328556,0.000076,449.426273,thermal1.mtx,574458,977.588888889,1.9304256551,18
[07:18:54],[07:19:11],4096,1228045,1228045,4904179,0.004117,1774144.834961,thermal2.mtx,8580313,979.52,1.76340579561,15
[07:21:14],[07:21:31],65536,204316,204316,2846228,0.000256,154.410004,thermomech_dK.mtx,2846228,978.853333333,1.46645453011,15
[07:23:26],[07:23:37],65536,204316,204316,813716,0.000176,146.305237,thermomech_dM.mtx,1423116,970.5,1.30469238605,9
[07:25:24],[07:25:43],16384,61349,61349,3016148,0.001212,307731.225342,Ga3As3H12.mtx,5970947,970.641176471,1.61247300881,17
[07:27:34],[07:27:48],131072,102158,102158,406858,0.000108,170.178276,thermomech_TC.mtx,711558,967.425,1.61303285769,12
[07:29:37],[07:29:57],4096,268096,268096,9378286,0.004883,3493963.583252,Ga41As41H72.mtx,18488476,991.944444444,1.52031510704,18
[07:31:47],[07:32:01],131072,102158,102158,406858,0.000106,171.940887,thermomech_TK.mtx,711558,969.483333333,1.72232078571,12
[07:33:41],[07:33:52],32768,61349,61349,1721579,0.000346,347.508514,GaAsH6.mtx,3381809,946.411111111,1.06400129954,9
[07:35:41],[07:35:56],65536,29736,29736,2249892,0.000220,337.384048,thread.mtx,4470048,980.553846154,3.09406762012,13
[07:37:56],[07:38:16],32768,726713,726713,2903837,0.000587,378.746490,tmt_sym.mtx,5080961,989.366666667,2.90822588149,18
[07:40:14],[07:40:29],32768,917825,917825,4584801,0.000459,471.431122,tmt_unsym.mtx,4584801,994.692307692,2.57397075426,13
[07:42:29],[07:42:43],524288,66917,66917,66917,0.000027,468.100801,gas_sensor_E.mtx,66917,945.8,1.31212296172,12
[07:44:45],[07:44:58],131072,66917,66917,885141,0.000102,408.981667,gas_sensor.mtx,1703365,991.709090909,1.03172806975,11
[07:46:45],[07:46:59],8192,112985,112985,4002590,0.001640,847913.189453,Ge87H76.mtx,7892195,998.008333333,1.50635229021,12
