[13:21:23],[13:21:39],16384,1000005,1000005,3105536,0.000978,365.562622,webbase-1M.mtx,3105536,
[13:23:36],[13:23:51],262144,67759,67759,303364,0.000058,497.420151,k1_san.mtx,559774,
[13:51:01],[13:51:13],32,118142155,118142155,1019903190,0.373111,242799289.406250,webbase-2001.mtx,1019903190,
[13:52:52],[13:53:10],2048,2063494,2063494,8130343,0.008735,3669666.690430,kkt_power.mtx,14612663,
[13:54:42],[13:54:55],4096,685230,685230,7600595,0.003091,744944.356934,web-BerkStan.mtx,7600595,
[13:56:39],[13:56:51],8192,916428,916428,5105039,0.001455,343216.768066,web-Google.mtx,5105039,
[13:58:45],[13:59:01],32768,325729,325729,1497134,0.000490,344.381897,web-NotreDame.mtx,1497134,
[14:00:50],[14:01:01],32768,281903,281903,2312497,0.000316,189.700287,web-Stanford.mtx,2312497,
[14:04:10],[14:04:20],512,1634989,1634989,19753078,0.019734,4771566.183594,wikipedia-20051105.mtx,19753078,
[14:06:20],[14:06:31],256,2983494,2983494,37269096,0.039388,11273250.718750,wikipedia-20060925.mtx,37269096,
[14:08:35],[14:08:45],256,3148440,3148440,39383235,0.041831,12159249.246094,wikipedia-20061104.mtx,39383235,
[14:10:58],[14:11:10],256,3566907,3566907,45030389,0.047689,14632872.542969,wikipedia-20070206.mtx,45030389,
[14:12:29],[14:12:40],256,2394385,2394385,5021410,0.043841,1653878.347656,wiki-Talk.mtx,5021410,
[14:16:01],[14:16:18],8192,108384,108384,5138004,0.002082,1680887.070801,x104.mtx,10167624,
[14:18:31],[14:18:50],262144,48600,48600,1181120,0.000073,507.247375,xenon1.mtx,1181120,
[14:20:45],[14:21:02],65536,67173,67173,3833077,0.000259,509.693253,laminar_duct3D.mtx,3833077,
[14:22:53],[14:23:07],65536,157464,157464,3866688,0.000208,551.735062,xenon2.mtx,3866688,
[14:24:59],[14:25:19],65536,399130,399130,1216334,0.000300,277.173340,language.mtx,1216334,
[14:27:19],[14:27:37],262144,22835,22835,676439,0.000070,558.420090,Zd_Jac2_db.mtx,676439,
[14:29:26],[14:29:38],32768,440020,440020,5560100,0.000379,14334.888092,largebasis.mtx,5560100,
[14:31:36],[14:31:54],131072,22835,22835,1642833,0.000144,489.575104,Zd_Jac2.mtx,1642833,
[14:33:54],[14:34:06],1024,952203,952203,23737339,0.011993,9381628.365234,ldoor.mtx,46522475,
[14:36:08],[14:36:27],262144,22835,22835,713907,0.000074,552.126137,Zd_Jac3_db.mtx,713907,
[14:38:23],[14:38:37],262144,35152,35152,764014,0.000054,524.319969,lhr34c.mtx,764014,
[14:40:22],[14:40:33],65536,22835,22835,1916152,0.000163,486.100113,Zd_Jac3.mtx,1916152,
[14:42:29],[14:42:43],262144,35152,35152,764014,0.000054,479.017818,lhr34.mtx,764014,
[14:44:44],[14:45:04],262144,22835,22835,663643,0.000074,516.391930,Zd_Jac6_db.mtx,663643,
[14:46:54],[14:47:06],131072,70304,70304,1528092,0.000093,448.606987,lhr71c.mtx,1528092,
[14:48:50],[14:49:01],65536,22835,22835,1711983,0.000163,448.597855,Zd_Jac6.mtx,1711983,
